Date,Month,Item,Quantity,Total Sales
2025-03-24,2025-03,Mini Spinach Pie,4,29.96
2025-03-24,2025-03,Beef Sambousek,3,26.97
2025-03-24,2025-03,Chicken Curry,1,54.99
2025-03-24,2025-03,Tabbouleh,1,16.99
2025-03-24,2025-03,Spinach Quiche,16,207.84
2025-03-24,2025-03,Hummus,3,29.97
2025-03-25,2025-03,Hummus,6,59.94
2025-03-25,2025-03,Hummus,6,59.94
2025-03-26,2025-03,Hummus,6,59.94
2025-04-01,2025-04,Hummus,6,59.94
2025-04-02,2025-04,Hummus,6,59.94
2025-04-02,2025-04,Hummus,6,59.94
2025-04-02,2025-04,Hummus,6,59.94
2025-04-02,2025-04,Hummus,6,59.94
2025-04-02,2025-04,Hummus,6,59.94
2025-04-03,2025-04,Hummus,6,59.94
2025-04-07,2025-04,Hummus,6,59.94
2025-04-07,2025-04,Thyme Croissant,14,125.86
